object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
8,BEL.ICO     ,0.449,0.235,0.622,0.558,35295.0,35295.0,69.61834384700632,5.90224533546344,0,1,"[(0.622, 0.558)]",[35295.0],16,D,b
9,frog.ico    ,0.043,0.494,0.085,0.633,11410.0,11410.0,27.589282339343303,20.84898318863536,0,1,"[(0.085, 0.633)]",[11410.0],16,D,b
10,GELD.ICO    ,0.063,0.263,0.078,0.39,16033.0,16033.0,24.297724173263635,34.31433665394102,0,1,"[(0.078, 0.39)]",[16033.0],16,D,b
1,Chain.ico   ,0.16,0.577,0.099,0.527,4804.0,4804.0,14.985930067900348,14.985930067900348,0,1,"[(0.099, 0.527)]",[4804.0],17,DB,b
2,Cheese.ico  ,0.409,0.349,0.412,0.393,18361.0,18361.0,8.379409287055987,8.379409287055987,0,1,"[(0.412, 0.393)]",[18361.0],17,DB,b
3,Cherry.ico  ,0.159,0.031,0.138,0.135,26595.0,26595.0,20.158811968962855,20.158811968962855,0,1,"[(0.138, 0.135)]",[26595.0],17,DB,b
4,Chess.ico   ,0.673,0.773,0.459,0.81,20452.0,20452.0,41.26325847530707,41.26325847530707,0,1,"[(0.459, 0.81)]",[20452.0],17,DB,b
5,Chicken.ico ,0.8521739,0.4194529,0.72,0.71,29642.0,29642.0,60.647677725221115,27.548680031578332,0,1,"[(0.72, 0.71)]",[29642.0],17,DB,b
6,CHURC01B.ICO,0.206,0.196,0.145,0.285,22515.0,22515.0,20.500639014430742,20.500639014430742,0,1,"[(0.145, 0.285)]",[22515.0],17,DB,b
7,CIG01B.ICO  ,0.824,0.601,0.71,0.391,16471.0,16471.0,45.40006167396691,28.624494755366424,0,1,"[(0.71, 0.391)]",[16471.0],17,DB,b
