object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
2,Clock.ico   ,0.136,0.728,0.082,0.517,22545.0,41.38206978873821,0,1,"[(0.082, 0.517)]",[22545.0],14,DivRI,a
3,Cola.ico    ,0.7507246,0.224924,0.78,0.266,8972.0,9.58377557353448,0,1,"[(0.78, 0.266)]",[8972.0],14,DivRI,a
4,Compass.ico ,0.4144928,0.5197569,0.435,0.637,19605.0,22.61438214842814,0,1,"[(0.435, 0.637)]",[19605.0],14,DivRI,a
5,Coptr.ico   ,0.3130435,0.7112462,0.333,0.791,24053.0,15.620415848866157,0,1,"[(0.333, 0.791)]",[24053.0],14,DivRI,a
6,crab.ico    ,0.773913,0.7203647,0.879,0.849,14059.0,31.55963369402043,0,1,"[(0.879, 0.849)]",[14059.0],14,DivRI,a
7,Cross.ico   ,0.04347826,0.4255319,0.232,0.636,15933.0,53.685429674033315,0,1,"[(0.232, 0.636)]",[15933.0],14,DivRI,a
8,Cube.ico    ,0.5217391,0.8601823,0.341,0.393,27323.0,95.1757629107632,0,1,"[(0.341, 0.393)]",[27323.0],14,DivRI,a
9,Cup.ico     ,0.915942,0.449848,0.814,0.465,11964.0,19.58176029612253,0,1,"[(0.814, 0.465)]",[11964.0],14,DivRI,a
10,Cupb.ico    ,0.4637681,0.1337386,0.399,0.129,6627.0,12.338830413911886,0,1,"[(0.399, 0.129)]",[6627.0],14,DivRI,a
1,Bal.ico     ,0.065,0.971,0.061,0.934,15219.0,7.0709617450527755,0,1,"[(0.061, 0.934)]",[15219.0],15,DB,b
2,BALLON.ICO  ,0.9072464,0.6048632,0.885,0.445,13273.0,30.66669749878393,0,1,"[(0.885, 0.445)]",[13273.0],15,DB,b
3,BANAAN.ICO  ,0.177,0.797,0.225,0.849,17746.0,13.445772569845134,0,1,"[(0.225, 0.849)]",[17746.0],15,DB,b
4,Bed.ico     ,0.963,0.298,0.871,0.641,25411.0,67.47354518624319,0,1,"[(0.871, 0.641)]",[25411.0],15,DB,b
5,BEERTJE.ICO ,0.6811594,0.9300912,0.644,0.727,28074.0,39.227917617194265,0,1,"[(0.644, 0.727)]",[28074.0],15,DB,b
6,Beetle.ico  ,0.293,0.425,0.263,0.45,10313.0,7.41973719211132,0,1,"[(0.263, 0.45)]",[10313.0],15,DB,b
7,BEKER.ICO   ,0.62,0.042,0.647,0.233,29492.0,36.65079808135152,0,1,"[(0.647, 0.233)]",[29492.0],15,DB,b
8,BEL.ICO     ,0.449,0.235,0.421,0.102,20152.0,25.82392882580031,0,1,"[(0.421, 0.102)]",[20152.0],15,DB,b
9,frog.ico    ,0.043,0.494,0.044,0.484,7879.0,1.909476368012971,0,1,"[(0.044, 0.484)]",[7879.0],15,DB,b
10,GELD.ICO    ,0.063,0.263,0.074,0.328,22330.0,12.525597790125627,0,1,"[(0.074, 0.328)]",[22330.0],15,DB,b
1,Bal.ico     ,0.62,0.042,0.048,0.936,12359.0,201.65257746927014,0,1,"[(0.048, 0.936)]",[12359.0],16,D,b
2,BALLON.ICO  ,0.449,0.235,0.917,0.514,18738.0,103.52210633483074,0,1,"[(0.917, 0.514)]",[18738.0],16,D,b
3,BANAAN.ICO  ,0.963,0.298,0.241,0.802,14929.0,167.29713087796813,0,1,"[(0.241, 0.802)]",[14929.0],16,D,b
4,Bed.ico     ,0.293,0.425,0.647,0.618,28579.0,76.60676536703531,0,1,"[(0.647, 0.618)]",[28579.0],16,D,b
