object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),absolute distance,correct result,number placements,all placements,all times,trial,trial type,run
9,CLIP01.ICO  ,0.034,0.785,0.048,0.783,11322.0,2.68700576850888,0,1,"[(0.048, 0.783)]",[11322.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.964,0.416,14375.0,49.030199568669694,0,1,"[(0.964, 0.416)]",[14375.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.075,0.909,40130.0,1.6736215082061667,0,1,"[(0.075, 0.909)]",[40130.0],19,C,b
2,KAST.ICO    ,0.39,0.888,0.48,0.876,33385.0,17.251330383480568,0,2,"[(-1.0, -1.0), (0.48, 0.876)]","[28694.0, 33385.0]",19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.884,0.138,18879.0,8.652826127919134,0,1,"[(0.884, 0.138)]",[18879.0],19,C,b
4,Key.ico     ,0.735,0.07,0.762,0.091,16857.0,6.49899992306509,0,1,"[(0.762, 0.091)]",[16857.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.508,0.224,20406.0,9.907186015493451,0,2,"[(0.732, 0.255), (0.508, 0.224)]","[8633.0, 20406.0]",19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.854,0.909,35789.0,4.558715688384391,0,1,"[(0.854, 0.909)]",[35789.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.895,0.355,45301.0,11.59005603686043,0,2,"[(0.847, 0.426), (0.895, 0.355)]","[23072.0, 45301.0]",19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.926,0.753,62033.0,7.673134442166969,0,3,"[(0.915, 0.764), (0.914, 0.686), (0.926, 0.753)]","[25479.0, 57993.0, 62033.0]",19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.224,0.674,53742.0,5.7505420760569175,0,2,"[(0.202, 0.587), (0.224, 0.674)]","[38187.0, 53742.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.131,0.131,15039.0,11.049434113938293,0,1,"[(0.131, 0.131)]",[15039.0],19,C,b
