object index,object name,correct x,correct y,final placement x,final placement y,final time (ms),first time (ms),absolute distance,bestfit_dist,correct result,number placements,all placements,all times,trial,trial type,run
7,CIG01B.ICO  ,0.824,0.601,0.843,0.764,34721.0,34721.0,31.179688901591053,31.179688901591053,0,1,"[(0.843, 0.764)]",[34721.0],17,DB,b
8,Cigar.ico   ,0.615,0.35,0.658,0.491,9038.0,9038.0,28.00808811754205,28.00808811754205,0,1,"[(0.658, 0.491)]",[9038.0],17,DB,b
9,CLIP01.ICO  ,0.034,0.785,0.127,0.824,4277.0,4277.0,19.160819397927632,19.160819397927632,0,1,"[(0.127, 0.824)]",[4277.0],17,DB,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.86,0.15,18545.0,18545.0,18.40286757936323,18.40286757936323,0,1,"[(0.86, 0.15)]",[18545.0],17,DB,b
1,Chain.ico   ,0.16,0.577,0.17,0.664,25509.0,25509.0,16.6388370987879,16.6388370987879,0,1,"[(0.17, 0.664)]",[25509.0],18,D,b
2,Cheese.ico  ,0.409,0.349,0.366,0.484,19545.0,19545.0,26.91972139528937,26.91972139528937,0,1,"[(0.366, 0.484)]",[19545.0],18,D,b
3,Cherry.ico  ,0.159,0.031,0.183,0.074,15160.0,15160.0,9.356414911706297,9.356414911706297,0,1,"[(0.183, 0.074)]",[15160.0],18,D,b
4,Chess.ico   ,0.673,0.773,0.579,0.822,29900.0,29900.0,20.14089620647503,20.14089620647503,0,1,"[(0.579, 0.822)]",[29900.0],18,D,b
5,Chicken.ico ,0.8521739,0.4194529,0.866,0.536,23185.0,23185.0,22.299223997760148,22.299223997760148,0,1,"[(0.866, 0.536)]",[23185.0],18,D,b
6,CHURC01B.ICO,0.206,0.196,0.15,0.296,13269.0,13269.0,21.776354148479488,21.776354148479488,0,1,"[(0.15, 0.296)]",[13269.0],18,D,b
7,CIG01B.ICO  ,0.824,0.601,0.849,0.724,27936.0,27936.0,23.84783847647413,23.84783847647413,0,1,"[(0.849, 0.724)]",[27936.0],18,D,b
8,Cigar.ico   ,0.615,0.35,0.664,0.513,21421.0,21421.0,32.33909398854582,32.33909398854582,0,1,"[(0.664, 0.513)]",[21421.0],18,D,b
9,CLIP01.ICO  ,0.034,0.785,0.118,0.846,9948.0,9948.0,19.72434282808935,19.72434282808935,0,1,"[(0.118, 0.846)]",[9948.0],18,D,b
10,ZOUT.ICO    ,0.9565217,0.1580547,0.893,0.221,17158.0,17158.0,16.991054398817578,16.991054398817578,0,1,"[(0.893, 0.221)]",[17158.0],18,D,b
1,JEEP.ICO    ,0.06666667,0.9118541,0.086,0.906,26985.0,18711.0,3.8380382617595505,3.8380382617595505,0,4,"[(0.08, 0.947), (0.06, 0.884), (0.045, 0.912), (0.086, 0.906)]","[18711.0, 21729.0, 24023.0, 26985.0]",19,C,b
2,KAST.ICO    ,0.39,0.888,0.44,0.866,64812.0,64812.0,10.378940215648223,10.378940215648223,0,1,"[(0.44, 0.866)]",[64812.0],19,C,b
3,KETTLE.ICO  ,0.899,0.095,0.907,0.112,34494.0,34494.0,3.5697759033306284,3.5697759033306284,0,1,"[(0.907, 0.112)]",[34494.0],19,C,b
4,Key.ico     ,0.735,0.07,0.713,0.069,41627.0,41627.0,4.184315953653599,4.184315953653599,0,1,"[(0.713, 0.069)]",[41627.0],19,C,b
5,KLAVER.ICO  ,0.4869565,0.1762918,0.527,0.178,56403.0,56403.0,7.615184449873097,7.615184449873097,0,1,"[(0.527, 0.178)]",[56403.0],19,C,b
6,KLOK.ICO    ,0.8318841,0.8996961,0.813,0.884,73531.0,73531.0,4.665561278937625,4.665561278937625,0,1,"[(0.813, 0.884)]",[73531.0],19,C,b
7,Knife.ico   ,0.8347826,0.3647417,0.884,0.382,87130.0,87130.0,9.909554474221578,9.909554474221578,0,1,"[(0.884, 0.382)]",[87130.0],19,C,b
8,Knight.ico  ,0.9449275,0.7173252,0.923,0.737,92619.0,92619.0,5.597469044806677,5.597469044806677,0,1,"[(0.923, 0.737)]",[92619.0],19,C,b
9,KONIJN.ICO  ,0.1942029,0.668693,0.208,0.648,116519.0,80948.0,4.725465463687247,4.725465463687247,0,4,"[(0.236, 0.707), (0.219, 0.648), (0.217, 0.686), (0.208, 0.648)]","[80948.0, 98053.0, 101499.0, 116519.0]",19,C,b
10,KRAAN.ICO   ,0.1275362,0.07294833,0.129,0.101,47699.0,47699.0,5.337068886407903,5.337068886407903,0,1,"[(0.129, 0.101)]",[47699.0],19,C,b
